Date,Cured,Deaths,Confirmed,New_Confirmed,New_Deaths,New_Cured,Active,Recovery_Rate_%,Death_Rate_%
01-12-2020,8889585,137621,9462809,31118,482,41985,435603,93.94,1.45
02-12-2020,8932647,138122,9499413,36604,501,43062,428644,94.03,1.45
03-12-2020,8973373,138648,9534964,35551,526,40726,422943,94.11,1.45
04-12-2020,9016289,139188,9571559,36595,540,42916,416082,94.2,1.45
05-12-2020,9058822,139700,9608211,36652,512,42533,409689,94.28,1.45
06-12-2020,9100792,140182,9644222,36011,482,41970,403248,94.37,1.45
07-12-2020,9139901,140573,9677203,32981,391,39109,396729,94.45,1.45
08-12-2020,9178946,140958,9703770,26567,385,39045,383866,94.59,1.45
09-12-2020,9215581,141360,9735850,32080,402,36635,378909,94.66,1.45
10-12-2020,9253306,141772,9767371,31521,412,37725,372293,94.74,1.45
11-12-2020,9290834,142186,9796769,29398,414,37528,363749,94.84,1.45
12-12-2020,9324328,142628,9826775,30006,442,33494,359819,94.89,1.45
13-12-2020,9357464,143019,9857029,30254,391,33136,356546,94.93,1.45
14-12-2020,9388159,143355,9884100,27071,336,30695,352586,94.98,1.45
15-12-2020,9422636,143709,9906104,22004,354,34477,339759,95.12,1.45
16-12-2020,9456449,144096,9932547,26443,387,33813,332002,95.21,1.45
17-12-2020,9489740,144451,9956557,24010,355,33291,322366,95.31,1.45
18-12-2020,9520827,144789,9979447,22890,338,31087,313831,95.4,1.45
19-12-2020,9550712,145136,10004599,25152,347,29885,308751,95.46,1.45
20-12-2020,9580402,145477,10031223,26624,341,29690,305344,95.51,1.45
21-12-2020,9606111,145810,10058144,26921,333,25709,306223,95.51,1.45
22-12-2020,9636487,146111,10068330,10186,301,30376,285732,95.71,1.45
23-12-2020,9663382,146444,10099066,30736,333,26895,289240,95.69,1.45
24-12-2020,9693173,146756,10123778,24712,312,29791,283849,95.75,1.45
25-12-2020,9717834,147092,10146845,23067,336,24661,281919,95.77,1.45
26-12-2020,9740108,147343,10169118,22273,251,22274,281667,95.78,1.45
27-12-2020,9761538,147622,10187850,18732,279,21430,278690,95.82,1.45
28-12-2020,9782669,147901,10207871,20021,279,21131,277301,95.83,1.45
29-12-2020,9807569,148153,10224303,16432,252,24900,268581,95.92,1.45
30-12-2020,9834141,148439,10244852,20549,286,26572,262272,95.99,1.45
31-12-2020,9860280,148738,10266674,21822,299,26139,257656,96.04,1.45
01-01-2021,9883461,148994,10286709,20035,256,23181,254254,96.08,1.45
02-01-2021,9906387,149218,10305788,19079,224,22926,250183,96.12,1.45
03-01-2021,9927310,149435,10323965,18177,217,20923,247220,96.16,1.45
04-01-2021,9946867,149649,10340469,16504,214,19557,243953,96.19,1.45
05-01-2021,9975958,149850,10356844,16375,201,29091,231036,96.32,1.45
06-01-2021,9997272,150114,10374932,18088,264,21314,227546,96.36,1.45
07-01-2021,10016859,150336,10395278,20346,222,19587,228083,96.36,1.45
08-01-2021,10037398,150570,10413417,18139,234,20539,225449,96.39,1.45
09-01-2021,10056651,150798,10431639,18222,228,19253,224190,96.41,1.45
10-01-2021,10075950,150999,10450284,18645,201,19299,223335,96.42,1.44
11-01-2021,10092909,151160,10466595,16311,161,16959,222526,96.43,1.44
12-01-2021,10111294,151327,10479179,12584,167,18385,216558,96.49,1.44
13-01-2021,10129111,151529,10495147,15968,202,17817,214507,96.51,1.44
14-01-2021,10146763,151727,10512093,16946,198,17652,213603,96.52,1.44
15-01-2021,10162738,151918,10527683,15590,191,15975,213027,96.53,1.44
16-01-2021,10179715,152093,10542841,15158,175,16977,211033,96.56,1.44
17-01-2021,10196885,152274,10557985,15144,181,17170,208826,96.58,1.44
18-01-2021,10211342,152419,10571773,13788,145,14457,208012,96.59,1.44
19-01-2021,10228753,152556,10581837,10064,137,17411,200528,96.66,1.44
20-01-2021,10245741,152718,10595660,13823,162,16988,197201,96.7,1.44
21-01-2021,10265706,152869,10610883,15223,151,19965,192308,96.75,1.44
22-01-2021,10283708,153032,10625428,14545,163,18002,188688,96.78,1.44
23-01-2021,10300838,153184,10639684,14256,152,17130,185662,96.82,1.44
24-01-2021,10316786,153339,10654533,14849,155,15948,184408,96.83,1.44
25-01-2021,10330084,153470,10662181,7648,131,13298,178627,96.89,1.44
26-01-2021,10345985,153587,10676838,14657,117,15901,177266,96.9,1.44
27-01-2021,10359305,153724,10689527,12689,137,13320,176498,96.91,1.44
28-01-2021,10373606,153847,10701193,11666,123,14301,173740,96.94,1.44
29-01-2021,10394352,154010,10720048,18855,163,20746,171686,96.96,1.44
30-01-2021,10409160,154147,10733131,13083,137,14808,169824,96.98,1.44
31-01-2021,10423125,154274,10746183,13052,127,13965,168784,96.99,1.44
01-02-2021,10434983,154392,10756631,10448,118,11858,167256,97.01,1.44
02-02-2021,10448406,154486,10766245,9614,94,13423,163353,97.05,1.43
03-02-2021,10462631,154596,10777284,11039,110,14225,160057,97.08,1.43
04-02-2021,10480455,154703,10790183,12899,107,17824,155025,97.13,1.43
05-02-2021,10496308,154823,10802591,12408,120,15853,151460,97.16,1.43
06-02-2021,10510796,154918,10814304,11713,95,14488,148590,97.19,1.43
07-02-2021,10522601,154996,10826363,12059,78,11805,148766,97.19,1.43
08-02-2021,10534505,155080,10838194,11831,84,11904,148609,97.2,1.43
09-02-2021,10548521,155158,10847304,9110,78,14016,143625,97.25,1.43
10-02-2021,10561608,155252,10858371,11067,94,13087,141511,97.27,1.43
11-02-2021,10573372,155360,10867467,9096,108,11764,138735,97.29,1.43
12-02-2021,10589230,155447,10880603,13136,87,15858,135926,97.32,1.43
13-02-2021,10600625,155550,10892746,12143,103,11395,136571,97.32,1.43
14-02-2021,10611731,155642,10904940,12194,92,11106,137567,97.31,1.43
15-02-2021,10621220,155732,10916589,11649,90,9489,139637,97.29,1.43
16-02-2021,10633025,155813,10925710,9121,81,11805,136872,97.32,1.43
17-02-2021,10644858,155913,10937320,11610,100,11833,136549,97.33,1.43
18-02-2021,10656845,156014,10944479,7159,101,11987,131620,97.37,1.43
19-02-2021,10667741,156111,10963394,18915,97,10896,139542,97.3,1.42
20-02-2021,10678048,156212,10977387,13993,101,10307,143127,97.27,1.42
21-02-2021,10689715,156302,10991651,14264,90,11667,145634,97.25,1.42
22-02-2021,10699410,156385,11005850,14199,83,9695,150055,97.22,1.42
23-02-2021,10712665,156463,11016434,10584,78,13255,147306,97.24,1.42
24-02-2021,10726702,156567,11042648,26214,104,14037,159379,97.14,1.42
25-02-2021,10738501,156705,11046914,4266,138,11799,151708,97.21,1.42
26-02-2021,10750680,156825,11063491,16577,120,12179,155986,97.17,1.42
27-02-2021,10763451,156938,11079979,16488,113,12771,159590,97.14,1.42
28-02-2021,10775169,157051,11096731,16752,113,11718,164511,97.1,1.42
01-03-2021,10786457,157157,11111149,14418,106,11288,167535,97.08,1.41
02-03-2021,10798921,157248,11124527,13378,91,12464,168358,97.07,1.41
03-03-2021,10812044,157346,11128605,4078,98,13123,159215,97.16,1.41
04-03-2021,10826075,157435,11156923,28318,89,14031,173413,97.03,1.41
05-03-2021,10839894,157548,11173761,16838,113,13819,176319,97.01,1.41
06-03-2021,10854128,157656,11192088,18327,108,14234,180304,96.98,1.41
07-03-2021,10868520,157756,11210799,18711,100,14392,184523,96.95,1.41
08-03-2021,10882798,157853,11229398,18599,97,14278,188747,96.91,1.41
09-03-2021,10899394,157930,11230872,1474,77,16596,173548,97.05,1.41
10-03-2021,10920046,158063,11262707,31835,133,20652,184598,96.96,1.4
11-03-2021,10920046,158063,11262707,0,0,0,184598,96.96,1.4
12-03-2021,10938146,158189,11285561,22854,126,18100,189226,96.92,1.4
13-03-2021,10973260,158446,11333728,48167,257,35114,202022,96.82,1.4
14-03-2021,10989897,158607,11359048,25320,161,16637,210544,96.75,1.4
15-03-2021,11007352,158725,11385339,26291,118,17455,219262,96.68,1.39
16-03-2021,11027543,158856,11409831,24492,131,20191,223432,96.65,1.39
17-03-2021,11045284,159044,11438734,28903,188,17741,234406,96.56,1.39
18-03-2021,11063025,159216,11474605,35871,172,17741,252364,96.41,1.39
19-03-2021,11083679,159370,11514331,39726,154,20654,271282,96.26,1.38
20-03-2021,11107332,159558,11555284,40953,188,23653,288394,96.12,1.38
21-03-2021,11130288,159755,11599130,43846,197,22956,309087,95.96,1.38
22-03-2021,11151468,159967,11646081,46951,212,21180,334646,95.75,1.37
23-03-2021,11181253,160166,11686796,40715,199,29785,345377,95.67,1.37
24-03-2021,11205160,160441,11734058,47262,275,23907,368457,95.49,1.37
25-03-2021,11231650,160692,11787534,53476,251,26490,395192,95.28,1.36
26-03-2021,11264637,160949,11846652,59118,257,32987,421066,95.09,1.36
27-03-2021,11295023,161240,11908910,62258,291,30386,452647,94.85,1.35
28-03-2021,11323762,161552,11971624,62714,312,28739,486310,94.59,1.35
29-03-2021,11355993,161843,12039644,68020,291,32231,521808,94.32,1.34
30-03-2021,11393021,162114,12095855,56211,271,37028,540720,94.19,1.34
31-03-2021,11434301,162468,12149335,53480,354,41280,552566,94.11,1.34
01-04-2021,11474683,162927,12226141,76806,459,40382,588531,93.85,1.33
02-04-2021,11525039,163396,12303131,76990,469,50356,614696,93.68,1.33
03-04-2021,11569241,164110,12392260,89129,714,44202,658909,93.36,1.32
04-04-2021,11629289,164623,12485509,93249,513,60048,691597,93.14,1.32
05-04-2021,11682136,165101,12589067,103558,478,52847,741830,92.8,1.31
06-04-2021,11732279,165547,12686049,96982,446,50143,788223,92.48,1.3
07-04-2021,11792135,166177,12801785,115736,630,59856,843473,92.11,1.3
08-04-2021,11851393,166862,12928574,126789,685,59258,910319,91.67,1.29
09-04-2021,11913292,167642,13060542,131968,780,61899,979608,91.22,1.28
10-04-2021,11990859,168436,13205926,145384,794,77567,1046631,90.8,1.28
11-04-2021,12081443,169275,13358805,152879,839,90584,1108087,90.44,1.27
12-04-2021,12156529,170179,13527717,168912,904,75086,1201009,89.86,1.26
13-04-2021,12253697,171058,13689453,161736,879,97168,1264698,89.51,1.25
14-04-2021,12336036,172085,13873825,184372,1027,82339,1365704,88.92,1.24
15-04-2021,12429564,173123,14074564,200739,1038,93528,1471877,88.31,1.23
16-04-2021,12547866,174308,14291917,217353,1185,118302,1569743,87.8,1.22
17-04-2021,12671220,175649,14526609,234692,1341,123354,1679740,87.23,1.21
18-04-2021,12809643,177150,14788109,261500,1501,138423,1801316,86.62,1.2
19-04-2021,12953821,178769,15061919,273810,1619,144178,1929329,86,1.19
20-04-2021,13108582,180530,15321089,259170,1761,154761,2031977,85.56,1.18
21-04-2021,13276039,182553,15616130,295041,2023,167457,2157538,85.01,1.17
22-04-2021,13454880,184657,15930965,314835,2104,178841,2291428,84.46,1.16
23-04-2021,13648159,186920,16263695,332730,2263,193279,2428616,83.92,1.15
24-04-2021,13867997,189544,16610481,346786,2624,219838,2552940,83.49,1.14
25-04-2021,14085110,192311,16960172,349691,2767,217113,2682751,83.05,1.13
26-04-2021,14304382,195123,17313163,352991,2812,219272,2813658,82.62,1.13
27-04-2021,14556209,197894,17636307,323144,2771,251827,2882204,82.54,1.12
28-04-2021,14817371,201187,17997267,360960,3293,261162,2978709,82.33,1.12
29-04-2021,15086878,204832,18376524,379257,3645,269507,3084814,82.1,1.11
30-04-2021,15384418,208330,18762976,386452,3498,297540,3170228,81.99,1.11
01-05-2021,15684406,211853,19164969,401993,3523,299988,3268710,81.84,1.11
02-05-2021,15992271,215542,19557457,392488,3689,307865,3349644,81.77,1.1
03-05-2021,16293003,218959,19925604,368147,3417,300732,3413642,81.77,1.1
04-05-2021,16613292,222408,20282833,357229,3449,320289,3447133,81.91,1.1
05-05-2021,16951731,226188,20665148,382315,3780,338439,3487229,82.03,1.09
06-05-2021,17280844,230168,21077410,412262,3980,329113,3566398,81.99,1.09
07-05-2021,17612351,234083,21491598,414188,3915,331507,3645164,81.95,1.09
08-05-2021,17930960,238270,21892676,401078,4187,318609,3723446,81.9,1.09
09-05-2021,18317404,242362,22296414,403738,4092,386444,3736648,82.15,1.09
10-05-2021,18671222,246116,22662575,366161,3754,353818,3745237,82.39,1.09
11-05-2021,19027304,249992,22992517,329942,3876,356082,3715221,82.75,1.09
12-05-2021,19382642,254197,23340938,348421,4205,355338,3704099,83.04,1.09
13-05-2021,19734823,258317,23703665,362727,4120,352181,3710525,83.26,1.09
14-05-2021,20079599,262317,24046809,343144,4000,344776,3704893,83.5,1.09
15-05-2021,20432898,266207,24372907,326098,3890,353299,3673802,83.83,1.09
16-05-2021,20795335,270284,24684077,311170,4077,362437,3618458,84.25,1.09
17-05-2021,21174076,274390,24965463,281386,4106,378741,3516997,84.81,1.1
18-05-2021,21596512,278719,25228996,263533,4329,422436,3353765,85.6,1.1
19-05-2021,21986363,283248,25496330,267334,4529,389851,3226719,86.23,1.11
20-05-2021,22355440,287122,25772440,276110,3874,369077,3129878,86.74,1.11
21-05-2021,22712735,291331,26031991,259551,4209,357295,3027925,87.25,1.12
22-05-2021,23070365,295525,26289290,257299,4194,357630,2923400,87.76,1.12
23-05-2021,23425467,299266,26530132,240842,3741,355102,2805399,88.3,1.13
24-05-2021,23728011,303720,26752447,222315,4454,302544,2720716,88.69,1.14
25-05-2021,24054861,307231,26948874,196427,3511,326850,2586782,89.26,1.14
26-05-2021,24350816,311388,27157795,208921,4157,295955,2495591,89.66,1.15
27-05-2021,24633951,315235,27369093,211298,3847,283135,2419907,90.01,1.15
28-05-2021,24893410,318895,27555457,186364,3660,259459,2343152,90.34,1.16
29-05-2021,25178011,322512,27729247,173790,3617,284601,2228724,90.8,1.16
30-05-2021,25454320,325972,27894800,165553,3460,276309,2114508,91.25,1.17
31-05-2021,25692342,329100,28047534,152734,3128,238022,2026092,91.6,1.17
01-06-2021,25947629,331895,28175044,127510,2795,255287,1895520,92.09,1.18
02-06-2021,26179085,335102,28307832,132788,3207,231456,1793645,92.48,1.18
03-06-2021,26390584,337989,28441986,134154,2887,211499,1713413,92.79,1.19
04-06-2021,26597655,340702,28574350,132364,2713,207071,1635993,93.08,1.19
05-06-2021,26795549,344082,28694879,120529,3380,197894,1555248,93.38,1.2
06-06-2021,26984781,346759,28809339,114460,2677,189232,1477799,93.67,1.2
07-06-2021,27159180,349186,28909975,100636,2427,174399,1401609,93.94,1.21
08-06-2021,27341462,351309,28996473,86498,2123,182282,1303702,94.29,1.21
09-06-2021,27504126,353528,29089069,92596,2219,162664,1231415,94.55,1.22
10-06-2021,27655493,359676,29183121,94052,6148,151367,1167952,94.77,1.23
11-06-2021,27790073,363079,29274823,91702,3403,134580,1121671,94.93,1.24
12-06-2021,27911384,367081,29359155,84332,4002,121311,1080690,95.07,1.25
13-06-2021,28043446,370384,29439989,80834,3303,132062,1026159,95.26,1.26
14-06-2021,28162947,374305,29510410,70421,3921,119501,973158,95.43,1.27
15-06-2021,28280472,377031,29570881,60471,2726,117525,913378,95.64,1.28
16-06-2021,28388100,379573,29633105,62224,2542,107628,865432,95.8,1.28
17-06-2021,28491670,381903,29700313,67208,2330,103570,826740,95.93,1.29
18-06-2021,28580647,383490,29762793,62480,1587,88977,798656,96.03,1.29
19-06-2021,28678390,385137,29823546,60753,1647,97743,760019,96.16,1.29
20-06-2021,28766009,386713,29881965,58419,1576,87619,729243,96.27,1.29
21-06-2021,28844199,388135,29935221,53256,1422,78190,702887,96.36,1.3
22-06-2021,28926038,389302,29977861,42640,1167,81839,662521,96.49,1.3
23-06-2021,28994855,390660,30028709,50848,1358,68817,643194,96.56,1.3
24-06-2021,29063740,391981,30082778,54069,1321,68885,627057,96.61,1.3
25-06-2021,29128267,393310,30134445,51667,1329,64527,612868,96.66,1.31
26-06-2021,29193085,394493,30183143,48698,1183,64818,595565,96.72,1.31
27-06-2021,29251029,395751,30233183,50040,1258,57944,586403,96.75,1.31
28-06-2021,29309607,396730,30279331,46148,979,58578,572994,96.8,1.31
29-06-2021,29366601,397637,30316897,37566,907,56994,552659,96.87,1.31
30-06-2021,29427330,398454,30362848,45951,817,60729,537064,96.92,1.31
01-07-2021,29488918,399459,30411634,48786,1005,61588,523257,96.97,1.31
02-07-2021,29548302,400312,30458251,46617,853,59384,509637,97.01,1.31
03-07-2021,29605779,401050,30502362,44111,738,57477,495533,97.06,1.31
04-07-2021,29658078,402005,30545433,43071,955,52299,485350,97.09,1.32
05-07-2021,29700430,402728,30585229,39796,723,42352,482071,97.11,1.32
06-07-2021,29752294,403281,30619932,34703,553,51864,464357,97.17,1.32
07-07-2021,29799534,404211,30663665,43733,930,47240,459920,97.18,1.32
08-07-2021,29843825,405028,30709557,45892,817,44291,460704,97.18,1.32
09-07-2021,29888284,405939,30752950,43393,911,44459,458727,97.19,1.32
10-07-2021,29933538,407145,30795716,42766,1206,45254,455033,97.2,1.32
11-07-2021,29975064,408040,30837222,41506,895,41526,454118,97.2,1.32
12-07-2021,30014713,408764,30874376,37154,724,39649,450899,97.22,1.32
13-07-2021,30063720,410784,30907282,32906,2020,49007,432778,97.27,1.33
14-07-2021,30104720,411408,30946074,38792,624,41000,429946,97.28,1.33
15-07-2021,30143850,411989,30987880,41806,581,39130,432041,97.28,1.33
16-07-2021,30183876,412531,31026829,38949,542,40026,430422,97.28,1.33
17-07-2021,30227792,413091,31064908,38079,560,43916,424025,97.31,1.33
18-07-2021,30269796,413609,31106065,41157,518,42004,422660,97.31,1.33
19-07-2021,30308456,414108,31144229,38164,499,38660,421665,97.32,1.33
20-07-2021,30353710,414482,31174322,30093,374,45254,406130,97.37,1.33
21-07-2021,30390687,418480,31216337,42015,3998,36977,407170,97.36,1.34
22-07-2021,30429339,418987,31257720,41383,507,38652,409394,97.35,1.34
23-07-2021,30468079,419470,31293062,35342,483,38740,405513,97.36,1.34
24-07-2021,30503166,420016,31332159,39097,546,35087,408977,97.35,1.34
25-07-2021,30543138,420551,31371901,39742,535,39972,408212,97.36,1.34
26-07-2021,30579106,420967,31411262,39361,416,35968,411189,97.35,1.34
27-07-2021,30621469,421382,31440951,29689,415,42363,398100,97.39,1.34
28-07-2021,30663147,422022,31484605,43654,640,41678,399436,97.39,1.34
29-07-2021,30701612,422662,31528114,43509,640,38465,403840,97.38,1.34
30-07-2021,30743972,423217,31572344,44230,555,42360,405155,97.38,1.34
31-07-2021,30781263,423810,31613993,41649,593,37291,408920,97.37,1.34
01-08-2021,30820521,424351,31655824,41831,541,39258,410952,97.36,1.34
02-08-2021,30857467,424773,31695958,40134,422,36946,413718,97.35,1.34
03-08-2021,30896354,425195,31726507,30549,422,38887,404958,97.38,1.34
04-08-2021,30933022,425757,31769132,42625,562,36668,410353,97.37,1.34
05-08-2021,30974748,426290,31812114,42982,533,41726,411076,97.37,1.34
06-08-2021,31015844,426754,31856757,44643,464,41096,414159,97.36,1.34
07-08-2021,31055861,427371,31895385,38628,617,40017,412153,97.37,1.34
08-08-2021,31099771,427862,31934455,39070,491,43910,406822,97.39,1.34
09-08-2021,31139457,428309,31969954,35499,447,39686,402188,97.4,1.34
10-08-2021,31180968,428682,31998158,28204,373,41511,388508,97.45,1.34
11-08-2021,31220981,429179,32036511,38353,497,40013,386351,97.45,1.34
